Unnamed: 0,Ар1.0,Ар2.0,Ар4.0,Ариск0,Кф,Лат,Овт,ПК0,ВР,target
1829,549583.0,20396.0,9611234.0,1064622.0,0.81,5913892.0,4985922.0,1572189.0,17006.4,0
1885,8232437.0,690376.0,29078294.0,8232437.0,0.93,14177438.0,15493052.0,8208231.0,18195.8,0
1896,825209.0,8511.0,2135694.0,825209.0,1.12,1179270.0,957697.0,866069.0,0.0,0
1920,7279450.0,943777.0,6024090.0,7279450.0,0.89,17152862.0,14662847.0,10300308.0,35247.95,0
1926,85769.0,33158.0,619118.0,85769.0,1.0,259543.0,134882.0,103892.0,0.0,0
1927,5449812.0,249192.0,3325124.0,5449812.0,1.0,8060889.0,11747126.0,1103644.0,3811.48,0
1948,1573611.0,61237.0,160162.0,1573611.0,0.98,1788953.0,1447300.0,59532.0,0.0,0
1949,476494.0,205.0,400593.0,476494.0,1.06,500248.0,336256.0,22824.0,0.0,0
1966,4012459.0,89962.0,14517908.0,4012459.0,0.99,8223431.0,4974540.0,1724301.0,0.0,0
1972,2578248.0,4494998.0,6908421.0,2578248.0,0.99,14188612.0,14452189.0,508005.0,4861.84,1
1973,750468.0,2.0,1447089.0,750468.0,1.01,1419646.0,687935.0,18528.0,0.0,0
2,211149.0,101.0,377006.0,211149.0,1.0,593268.0,366046.0,1068898.0,5831.93,0
2015,957891.0,115231.0,4134257.0,957891.0,1.0,1865837.0,2468981.0,526402.0,0.0,0
2027,340346.0,30574.0,226996.0,340346.0,1.0,516587.0,431771.0,0.0,0.0,0
2034,908235.0,5358.0,269204.0,908235.0,0.97,1196434.0,925792.0,125871.0,752.08,0
2048,9286162.0,1480231.0,16266290.0,13203044.0,1.0,14974099.0,11791051.0,1890649.0,39777.33,0
2053,71057.0,108750.0,1047979.0,71057.0,1.0,658607.0,468841.0,16133.0,0.0,0
2063,808861.0,218843.0,3580929.0,808861.0,0.98,2733631.0,2345609.0,545415.0,0.0,0
2065,1228920.0,27689.0,1259269.0,1228920.0,1.0,1449425.0,742279.0,228150.0,0.0,0
2070,640195.0,24697.0,839543.0,640195.0,0.84,901474.0,644512.0,6799.0,0.0,0
21,436245.0,10039.0,771548.0,436245.0,0.97,600328.0,981180.0,153777.0,818.32,0
2103,757516.0,302207.0,2687230.0,757516.0,1.0,1981877.0,2836881.0,1166503.0,0.0,0
2119,1062138.0,35080.0,4232923.0,1062138.0,1.1,6036343.0,3440309.0,740760.0,17863.42,0
212,4738442.0,279453.0,6689156.0,5050689.0,1.0,6746794.0,4350734.0,481122.0,0.0,0
2152,30715.0,93607.0,84807.0,30715.0,0.98,518310.0,110446.0,7500.0,0.0,0
2156,441465.0,101764.0,3530410.0,1152987.0,0.97,2650332.0,3103666.0,1320577.0,4784.67,0
2170,1823827.0,7009.0,1674470.0,1823827.0,1.0,4182759.0,2266696.0,1322602.0,40812.0,0
2208,1128435.0,138528.0,4591560.0,1128435.0,0.96,5535342.0,2587124.0,924782.0,0.0,0
2216,3816806.0,2214472.0,27796235.0,3816806.0,1.0,18113941.0,22246352.0,4478177.0,66563.29,0
2225,11038029.0,130392.0,67349880.0,11038029.0,1.02,12960403.0,31251452.0,10216177.0,0.0,0
2241,23355867.0,2120121.0,13449601.0,23355867.0,0.95,36216775.0,37670154.0,0.0,0.0,0
2245,346300.0,28369.0,474161.0,346300.0,0.99,570838.0,527968.0,4570.0,0.0,0
2249,225021.0,111722.0,1089271.0,225021.0,0.92,884771.0,296842.0,698843.0,5914.64,0
2252,760161.0,458.0,1007438.0,760161.0,0.98,1016532.0,188298.0,342384.0,0.0,0
2254,57541.0,989.0,572135.0,57541.0,1.09,189069.0,336647.0,524857.0,929.6,0
2271,1462062.0,50892.0,4870437.0,1462062.0,1.0,2352360.0,1253416.0,1162381.0,0.0,1
2275,126827684.0,4048396.0,213498907.0,126827684.0,1.0,99042955.0,242651320.0,36644697.0,81527.25,0
2304,10196735.0,13403.0,76949980.0,10196735.0,1.0,8441586.0,10491862.0,5524416.0,0.0,0
2307,8045307.0,475509.0,38575755.0,16069611.0,1.0,23297880.0,36539783.0,26645314.0,0.0,0
2309,6907757.0,649100.0,11136955.0,9105119.0,1.0,26102232.0,26688623.0,1464466.0,0.0,0
232,578081.0,396492.0,2362001.0,578081.0,0.99,2743906.0,2045291.0,381923.0,0.0,0
2347,1235091.0,156779.0,399953.0,1235091.0,1.13,2709640.0,2608843.0,1141768.0,7504.38,0
236,194812.0,4.0,325759.0,194812.0,0.99,297305.0,363662.0,501840.0,1021.44,0
2368,656876.0,204064.0,1265688.0,656876.0,0.97,2553729.0,1053341.0,8044.0,0.0,0
2374,94512.0,133924.0,169362.0,94512.0,1.0,810128.0,531258.0,30161.0,1005.0,0
2390,1769335.0,77071.0,348974.0,1769335.0,1.0,2166760.0,1044089.0,117856.0,2631.19,0
2404,67003.0,0.0,890278.0,67003.0,1.0,128809.0,202356.0,0.0,2221.03,0
2407,147803.0,226.0,351590.0,147803.0,0.93,154433.0,65150.0,0.0,0.0,0
2410,248804.0,1491.0,739553.0,433796.0,1.0,487750.0,290288.0,453396.0,1869.65,0
2433,164224.0,71216.0,1964952.0,164224.0,1.07,782201.0,961269.0,124271.0,5062.64,0
2438,177431.0,21523.0,566055.0,177431.0,1.0,942204.0,635901.0,179925.0,0.0,0
2440,13312679.0,1575206.0,49508207.0,21275627.0,1.0,26059612.0,29444118.0,2841481.0,0.0,0
2443,19887575.0,373760.0,15310650.0,19887575.0,1.03,16895574.0,28481292.0,23826618.0,51571.71,0
2484,329814.0,10804.0,142034.0,329814.0,1.01,435690.0,189955.0,16254.0,0.0,0
249,1835028.0,52869.0,13320566.0,1835028.0,0.99,5868916.0,6361174.0,2337864.0,20939.47,0
2490,20180052.0,309593.0,11002763.0,22025317.0,0.98,20837050.0,11611264.0,667073.0,4248.31,0
2494,594933.0,9079424.0,243308.0,595426.0,0.87,53447742.0,38503684.0,0.0,65553.27,0
2499,422535.0,3219.0,1017023.0,422535.0,1.01,476415.0,544731.0,181627.0,0.0,0
2506,2494671.0,21875.0,3834641.0,4670474.0,1.02,8635191.0,7223195.0,462728.0,9551.99,0
2507,1268874.0,90798.0,4616182.0,1268874.0,1.16,9070659.0,8976977.0,1832718.0,18727.37,0
2518,7648328.0,295414.0,62688001.0,7648328.0,0.99,24376280.0,18057279.0,4443836.0,64095.0,0
2524,1053241.0,646.0,1013412.0,1053241.0,1.0,1129939.0,888037.0,272314.0,2520.4,0
2530,832300.0,6556.0,1146060.0,832300.0,0.87,1332111.0,1100611.0,416261.0,0.0,0
2534,2057610.0,20927.0,12326726.0,2057610.0,1.07,2525949.0,2206566.0,11631.0,6464.87,0
254,1647567.0,200504.0,12753180.0,1647567.0,1.08,6132530.0,6889470.0,1344714.0,0.0,0
2551,11457060.0,271686.0,7623231.0,11457060.0,1.0,20109923.0,13085509.0,639264.0,0.0,0
2559,392825.0,303294.0,4188069.0,392825.0,0.92,1598843.0,1706626.0,1528559.0,0.0,0
256,620864.0,2039.0,645609.0,620864.0,0.96,4604886.0,1870994.0,32961.0,0.0,0
2564,404467.0,2597.0,1794527.0,404467.0,0.99,593521.0,1008574.0,249767.0,1264.99,0
2574,302837.0,3466.0,498567.0,619444.0,1.01,909833.0,652333.0,0.0,0.0,0
2576,1996112.0,4327.0,5990576.0,1996112.0,0.87,1593201.0,2657823.0,1112822.0,5519.0,0
2584,4404088.0,726203.0,17384944.0,4404088.0,0.99,13072303.0,13083517.0,661753.0,0.0,0
2593,851964.0,52934.0,2527356.0,851964.0,0.83,2190535.0,1857281.0,587274.0,8747.91,0
2602,5059872.0,226163.0,16989755.0,5059872.0,0.87,5791717.0,13372619.0,2747547.0,0.0,0
2605,164283.0,332.0,8735.0,164283.0,1.02,0.0,0.0,0.0,485.36,0
2607,247150.0,350.0,1036741.0,247150.0,1.0,833203.0,390006.0,773947.0,0.0,0
2609,191347.0,6115.0,2195442.0,191347.0,1.0,552517.0,586557.0,320523.0,0.0,0
2611,12366531.0,130491.0,30427629.0,12366531.0,1.1,17712636.0,24527511.0,2291619.0,13613.93,0
2618,11305650.0,1346487.0,24487915.0,11305650.0,0.81,13972695.0,16733311.0,6110523.0,0.0,0
2629,229471.0,6158380.0,633137.0,229471.0,2.3,30270764.0,3076175.0,12.0,0.0,0
2638,6711784.0,14186.0,4310956.0,6711784.0,1.04,1428687.0,1173702.0,982526.0,925.25,0
2645,3858061.0,71422.0,1909160.0,3858061.0,0.98,4373865.0,3168026.0,177773.0,2923.3,0
2646,306789.0,8163.0,1797167.0,396674.0,0.97,756175.0,943894.0,1272054.0,2512.41,0
2650,872899.0,6606.0,337053.0,872899.0,1.0,934171.0,538098.0,3219.0,0.0,0
2659,896870.0,52304.0,1972755.0,896870.0,1.0,1414838.0,1200116.0,209920.0,0.0,0
2664,674204.0,8760.0,3274226.0,674204.0,1.01,1541988.0,1226437.0,1304848.0,0.0,0
2682,2070566.0,13771.0,1463927.0,2070566.0,0.99,2528759.0,1540436.0,100440.0,0.0,0
2684,3693208.0,25653.0,4861923.0,4013476.0,0.87,1422467.0,2135624.0,1765813.0,0.0,0
2707,5702773.0,612393.0,51681509.0,8606747.0,1.0,27320201.0,16713887.0,5236964.0,0.0,0
272,637835.0,1389.0,669258.0,637835.0,1.0,1024423.0,453020.0,51131.0,4770.32,0
