REGN;C1_2;C2_2
1751;Кф;1,00
1751;Кинс;216662,00
1751;Крд;25986426,00
1751;КРФмп0;0,00
1751;КРФрп0;0,00
1751;КРФсп0;0,00
1751;КРФмп1;0,00
1751;КРФрп1;0,00
1751;КРФсп1;0,00
1751;КРФмп2;0,00
1751;КРФрп2;0,00
1751;КРФсп2;0,00
1751;Кскр;111434014,00
1751;Лам;59422481,00
1751;Лат;86216208,00
1751;ОД;169386070,00
1751;Овм;57056270,00
1751;Овт;43338626,00
1751;ПК0;723879,00
1751;ПК1;723879,00
1751;ПК2;723879,00
1751;РР0;176844874,00
1751;РР1;176844874,00
1751;РР2;176844874,00
1751;ПР0;14147368,90
1751;ПР1;14147368,90
1751;ОПР1;4851707,06
1751;СПР1;9295661,84
1751;ФР1;0,00
1751;ОФР1;0,00
1751;СФР1;0,00
1751;ОПР0;4851707,06
1751;ПР2;14147368,90
1751;ОПР2;4851707,06
1751;СПР2;9295661,84
1751;ФР2;0,00
1751;ОФР2;0,00
1751;СФР2;0,00
1751;СПР0;9295661,84
1751;ФР0;0,00
1751;ОФР0;0,00
1751;ТР;0,00
1751;ОТР;0,00
1751;ДТР;0,00
1751;ГВР(ТР);0,00
1751;ГВР(ВР);0,00
1751;ГВР(ПР);0,00
1751;ГВР(ФР);0,00
1751;СФР0;0,00
1751;ВР;220,99
1752;Ар1.0;3333994,00
1752;Ар1.2;3333994,00
1752;Ар2.0;32433,00
1752;Ар2.2;32433,00
1752;Ар4.0;8921774,00
1752;Ар4.2;8879029,00
1752;Ариск0;3333994,00
1752;Метод;1,00
1752;Кф;0,99
1752;Лам;3386465,00
1752;Лат;3629507,00
1752;Овт;2958817,00
1752;ПК0;531325,00
1752;ПК2;531325,00
1752;РР0;38291,00
1752;РР2;38291,00
1752;ПР0;109,03
1752;ОПР0;6,01
1752;ПР2;109,03
1752;ОПР2;6,01
1752;СПР2;103,02
1752;ФР2;2954,22
1752;ОФР2;1477,11
1752;СФР2;1477,11
1752;СПР0;103,02
1752;ФР0;2954,22
1752;ОФР0;1477,11
1752;ТР;0,00
1752;ОТР;0,00
1752;ДТР;0,00
1752;СФР0;1477,11
1752;ВР;0,00
1765;Ар1.0;61475,00
1765;Ар1.2;61475,00
1765;Ар2.0;27929,00
1765;Ар2.2;27929,00
1765;Ар4.0;701739,00
1765;Ар4.2;701739,00
1765;Ариск0;61475,00
1765;Метод;1,00
1765;Кф;0,98
1765;Лам;102890,00
1765;Лат;205472,00
1765;Овт;174145,00
1765;ПК0;55392,00
1765;ПК2;55392,00
1765;ВР;0,00
1781;Ар1.0;1062942,00
1781;Ар1.2;1062942,00
1781;Ар2.0;4277,00
1781;Ар2.2;4277,00
1781;Ар4.0;949309,00
1781;Ар4.2;948212,00
1781;Ариск0;1062942,00
1781;БК;2199,00
1781;Метод;1,00
1781;Кф;0,98
1781;Лам;294184,00
1781;Лат;1140549,00
1781;Овт;672677,00
1781;ПК0;494060,00
1781;ПК2;494060,00
1781;РР0;12013,00
1781;РР2;12013,00
1781;ПР0;0,00
1781;ПР1;0,00
1781;ОПР1;0,00
1781;СПР1;0,00
1781;ФР1;0,00
1781;ОФР1;0,00
1781;СФР1;0,00
1781;ОПР0;0,00
1781;ПР2;0,00
1781;ОПР2;0,00
1781;СПР2;0,00
1781;ФР2;0,00
1781;ОФР2;0,00
1781;СФР2;0,00
1781;СПР0;0,00
1781;ФР0;0,00
1781;ОФР0;0,00
1781;ТР;0,00
1781;ОТР;0,00
1781;ДТР;0,00
1781;ГВР(ТР);0,00
1781;ГВР(ВР);0,00
1781;ГВР(ПР);0,00
1781;ГВР(ФР);0,00
1781;СФР0;0,00
1781;ВР;961,00
1788;Ар1.0;410180,00
1788;Ар1.2;410180,00
1788;Ар2.0;26086,00
1788;Ар2.2;26086,00
1788;Ар4.0;784692,00
1788;Ар4.2;776530,00
1788;Ариск0;410180,00
1788;Метод;1,00
1788;Кф;0,95
1788;Лам;221569,00
1788;Лат;604692,00
1788;Овт;301229,00
1788;ПК0;177815,00
1788;ПК2;177815,00
1788;РР0;13186,00
1788;РР2;13186,00
1788;ВР;1054,88
1792;Ар1.0;1060818,00
1792;Ар1.1;1060818,00
1792;Ар1.2;1060818,00
1792;Ар2.0;2170405,00
1792;Ар2.1;2170405,00
1792;Ар2.2;2170405,00
1792;Ар4.0;142005032,00
1792;Ар4.1;141965236,00
1792;Ар4.2;141965236,00
1792;Ариск0;1060818,00
1792;Метод;1,00
1792;Кф;0,96
1792;Крд;79267645,00
1792;Кскр;3183780,00
1792;Лам;12344113,00
1792;Лат;18353438,00
1792;ОД;47620000,00
1792;Овм;3850062,00
1792;Овт;11210473,00
1792;ПК0;1127729,00
1792;ПК1;1127729,00
1792;ПК2;1127729,00
1792;ПР0;0,00
1792;ПР1;0,00
1792;ОПР1;0,00
1792;СПР1;0,00
1792;ФР1;0,00
1792;ОФР1;0,00
1792;СФР1;0,00
1792;ОПР0;0,00
1792;ПР2;0,00
1792;ОПР2;0,00
1792;СПР2;0,00
1792;ФР2;0,00
1792;ОФР2;0,00
1792;СФР2;0,00
1792;СПР0;0,00
1792;ФР0;0,00
1792;ОФР0;0,00
1792;ТР;0,00
1792;ОТР;0,00
1792;ДТР;0,00
1792;ГВР(ТР);0,00
1792;ГВР(ВР);0,00
1792;ГВР(ПР);0,00
1792;ГВР(ФР);0,00
1792;СФР0;0,00
1792;ВР;0,00
1809;Ар1.0;1721621,00
1809;Ар1.2;1721621,00
1809;Ар2.0;9010,00
1809;Ар2.2;9010,00
1809;Ар4.0;599876,00
1809;Ар4.2;544212,00
1809;Ариск0;1721621,00
1809;Метод;1,00
1809;Кф;0,96
1809;Лам;671436,00
1809;Лат;1847146,00
1809;Овт;1238883,00
1809;ПК0;365325,00
1809;ПК2;365325,00
1809;ПР0;0,00
1809;ПР1;0,00
1809;ОПР1;0,00
1809;СПР1;0,00
1809;ФР1;0,00
1809;ОФР1;0,00
1809;СФР1;0,00
1809;ОПР0;0,00
1809;ПР2;0,00
1809;ОПР2;0,00
1809;СПР2;0,00
1809;ФР2;0,00
1809;ОФР2;0,00
1809;СФР2;0,00
1809;СПР0;0,00
1809;ФР0;0,00
1809;ОФР0;0,00
1809;ТР;0,00
1809;ОТР;0,00
1809;ДТР;0,00
1809;ГВР(ТР);0,00
1809;ГВР(ВР);0,00
1809;ГВР(ПР);0,00
1809;ГВР(ФР);0,00
1809;СФР0;0,00
1809;ВР;0,00
1810;Ар1.0;12324755,00
1810;Ар1.1;12324755,00
1810;Ар1.2;12324755,00
1810;Ар2.0;339275,00
1810;Ар2.1;339275,00
1810;Ар2.2;339275,00
1810;Ар3.0;32467,00
1810;Ар3.1;32467,00
1810;Ар3.2;32467,00
1810;Ар4.0;69616149,00
1810;Ар4.1;68096578,00
1810;Ар4.2;68096578,00
1810;Ариск0;12307875,00
1810;БК;3597613,00
1810;Метод;1,00
1810;Кф;1,08
1810;Кинс;504235,00
1810;Крд;30389976,00
1810;Кскр;18891302,00
1810;Лам;10849858,00
1810;Лат;20788360,00
1810;ОД;1443960,00
1810;Овм;26990565,00
1810;Овт;38588137,00
1810;ПК0;4651629,00
1810;ПК1;4651629,00
1810;ПК2;4651629,00
1810;РР0;1309213,00
1810;РР1;1309213,00
1810;РР2;1309213,00
1810;ПР0;104737,00
1810;ПР1;104737,00
1810;ОПР1;8069,00
1810;СПР1;96668,00
1810;ФР1;0,00
1810;ОФР1;0,00
1810;СФР1;0,00
1810;ОПР0;8069,00
1810;ПР2;104737,00
1810;ОПР2;8069,00
1810;СПР2;96668,00
1810;ФР2;0,00
1810;ОФР2;0,00
1810;СФР2;0,00
1810;СПР0;96668,00
1810;ФР0;0,00
1810;ОФР0;0,00
1810;ТР;0,00
1810;ОТР;0,00
1810;ДТР;0,00
1810;ГВР(ПР);0,00
1810;СФР0;0,00
1810;ВР;0,00
1818;Ар1.0;567409,00
1818;Ар1.2;567409,00
1818;Ар4.0;390956,00
1818;Ар4.2;280100,00
1818;Ариск0;567409,00
1818;Метод;1,00
1818;Кф;1,00
1818;Лам;565921,00
1818;Лат;572507,00
1818;Овт;147356,00
1818;ПК0;6876,00
1818;ПК2;6876,00
1818;ПР0;0,00
1818;ПР1;0,00
1818;ОПР1;0,00
1818;СПР1;0,00
1818;ФР1;0,00
1818;ОФР1;0,00
1818;СФР1;0,00
1818;ОПР0;0,00
1818;ПР2;0,00
1818;ОПР2;0,00
1818;СПР2;0,00
1818;ФР2;0,00
1818;ОФР2;0,00
1818;СФР2;0,00
1818;СПР0;0,00
1818;ФР0;0,00
1818;ОФР0;0,00
1818;ТР;0,00
1818;ОТР;0,00
1818;ДТР;0,00
1818;ГВР(ТР);0,00
1818;ГВР(ВР);0,00
1818;ГВР(ПР);0,00
1818;ГВР(ФР);0,00
1818;СФР0;0,00
1818;ВР;0,00
1829;Ар1.0;1153395,00
1829;Ар1.1;1153395,00
1829;Ар1.2;1153395,00
1829;Ар2.0;14152,00
1829;Ар2.1;14152,00
1829;Ар2.2;14152,00
1829;Ар3.0;0,00
1829;Ар3.1;0,00
1829;Ар3.2;0,00
1829;Ар4.0;11582866,00
1829;Ар4.1;11582866,00
1829;Ар4.2;11582866,00
1829;Ар5.0;0,00
1829;Ар5.1;0,00
1829;Ар5.2;0,00
1829;Ариск0;1816476,00
1829;БК;1703219,00
1829;Метод;1,00
1829;Кф;0,89
1829;Кинс;0,00
1829;Крд;2606787,00
1829;КРФмп0;0,00
1829;КРФрп0;0,00
1829;КРФсп0;0,00
1829;КРФмп1;0,00
1829;КРФрп1;0,00
1829;КРФсп1;0,00
1829;КРФмп2;0,00
1829;КРФрп2;0,00
1829;КРФсп2;0,00
1829;Кскр;9314865,00
1829;Лам;6793493,00
1829;Лат;9123108,00
1829;ОД;2705368,00
1829;Овм;5424630,00
1829;Овт;6593284,00
1829;ПК0;315998,00
1829;ПК1;315998,00
1829;ПК2;315998,00
1829;РР0;2249240,00
1829;РР1;2249240,00
1829;РР2;2249240,00
1829;ПР0;67531,27
1829;ПР1;67531,27
1829;ОПР1;15518,06
1829;СПР1;52013,21
1829;ФР1;95690,84
1829;ОФР1;47845,42
1829;СФР1;47845,42
1829;ОПР0;15518,06
1829;ПР2;67531,27
1829;ОПР2;15518,06
1829;СПР2;52013,21
1829;ФР2;95690,84
1829;ОФР2;47845,42
1829;СФР2;47845,42
1829;СПР0;52013,21
1829;ФР0;95690,84
1829;ОФР0;47845,42
1829;ТР;0,00
1829;ОТР;0,00
1829;ДТР;0,00
1829;ГВР(ТР);0,00
1829;ГВР(ВР);0,00
1829;ГВР(ПР);0,00
1829;ГВР(ФР);0,00
1829;СФР0;47845,42
1829;ВР;16717,06
1885;Ар1.0;15696455,00
1885;Ар1.1;15696455,00
1885;Ар1.2;15696455,00
1885;Ар2.0;701172,00
1885;Ар2.1;701172,00
1885;Ар2.2;701172,00
1885;Ар3.0;0,00
1885;Ар3.1;0,00
1885;Ар3.2;0,00
1885;Ар4.0;29976894,00
1885;Ар4.1;29680230,00
1885;Ар4.2;29680230,00
1885;Ар5.0;0,00
1885;Ар5.1;0,00
1885;Ар5.2;0,00
1885;Ариск0;15696455,00
1885;БК;125003,00
1885;Метод;1,00
1885;Кф;0,97
1885;Кинс;720509,00
1885;Крд;11829509,00
1885;КРФмп0;0,00
1885;КРФрп0;0,00
1885;КРФсп0;0,00
1885;КРФмп1;0,00
1885;КРФрп1;0,00
1885;КРФсп1;0,00
1885;КРФмп2;0,00
1885;КРФрп2;0,00
1885;КРФсп2;0,00
1885;Кскр;25562290,00
1885;Лам;12419469,00
1885;Лат;21948733,00
1885;ОД;10516544,00
1885;Овм;13270225,00
1885;Овт;16179952,00
1885;ПК0;8978442,00
1885;ПК1;8978442,00
1885;ПК2;8978442,00
1885;РР0;463875,00
1885;РР1;463875,00
1885;РР2;463875,00
1885;ПР0;159,09
1885;ПР1;159,09
1885;ОПР1;0,00
1885;СПР1;159,09
1885;ФР1;0,00
1885;ОФР1;0,00
1885;СФР1;0,00
1885;ОПР0;0,00
1885;ПР2;159,09
1885;ОПР2;0,00
1885;СПР2;159,09
1885;ФР2;0,00
1885;ОФР2;0,00
1885;СФР2;0,00
1885;СПР0;159,09
1885;ФР0;0,00
1885;ОФР0;0,00
1885;ТР;39,89
1885;ОТР;33,24
1885;ДТР;6,65
1885;ГВР(ТР);0,00
1885;ГВР(ВР);0,00
1885;ГВР(ПР);0,00
1885;ГВР(ФР);0,00
1885;СФР0;0,00
1885;ВР;36911,00
1896;Ар1.0;1386224,00
1896;Ар1.2;1386224,00
1896;Ар2.0;6285,00
1896;Ар2.2;6285,00
1896;Ар3.0;6959,00
1896;Ар3.2;6959,00
1896;Ар4.0;1832599,00
1896;Ар4.2;1703851,00
1896;Ар5.0;0,00
1896;Ар5.2;0,00
1896;Ариск0;1386224,00
1896;БК;0,00
1896;Метод;1,00
1896;Кф;0,99
1896;Лат;1457488,00
1896;Овт;848654,00
1896;ПК0;435990,00
1896;ПК2;435990,00
1896;РР0;0,00
1896;РР2;0,00
1896;ПР0;0,00
1896;ПР1;0,00
1896;ОПР1;0,00
1896;СПР1;0,00
1896;ФР1;0,00
1896;ОФР1;0,00
1896;СФР1;0,00
1896;ОПР0;0,00
1896;ПР2;0,00
1896;ОПР2;0,00
1896;СПР2;0,00
1896;ФР2;0,00
1896;ОФР2;0,00
1896;СФР2;0,00
1896;СПР0;0,00
1896;ФР0;0,00
1896;ОФР0;0,00
1896;ТР;0,00
1896;ОТР;0,00
1896;ДТР;0,00
1896;ГВР(ТР);0,00
1896;ГВР(ВР);0,00
1896;ГВР(ПР);0,00
1896;ГВР(ФР);0,00
1896;СФР0;0,00
1896;ВР;0,00
1902;Ар1.0;201226,00
1902;Ар4.0;7938,00
1902;Ариск0;201226,00
1902;Кф;1,00
1902;Лат1;207838,00
1902;О;1946,00
1902;ПК0;14018,00
1902;РР0;6573,00
1902;ВР;525,84
1920;Ар1.0;9300045,00
1920;Ар1.1;9300045,00
1920;Ар1.2;9300045,00
1920;Ар2.0;272958,00
1920;Ар2.1;272958,00
1920;Ар2.2;272958,00
1920;Ар3.0;34015,00
1920;Ар3.1;34015,00
1920;Ар3.2;34015,00
1920;Ар4.0;9434703,00
1920;Ар4.1;8887366,00
1920;Ар4.2;8887366,00
1920;Ар5.0;0,00
1920;Ар5.1;0,00
1920;Ар5.2;0,00
1920;Ариск0;9864169,00
1920;БК;0,00
1920;Метод;1,00
1920;Кф;0,96
1920;Кинс;70562,00
1920;Крд;3592928,00
1920;КРФмп0;0,00
1920;КРФрп0;0,00
1920;КРФсп0;0,00
1920;КРФмп1;0,00
1920;КРФрп1;0,00
1920;КРФсп1;0,00
1920;КРФмп2;0,00
1920;КРФрп2;0,00
1920;КРФсп2;0,00
1920;Кскр;4540144,00
1920;Лам;14717352,00
1920;Лат;15750601,00
1920;ОД;4368787,00
1920;Овм;10532358,00
1920;Овт;12930032,00
1920;ПК0;2604206,00
1920;ПК1;2604206,00
1920;ПК2;2604206,00
1920;РР0;1378888,00
1920;РР1;1378888,00
1920;РР2;1378888,00
1920;ПР0;21401,74
1920;ПР1;21401,74
1920;ОПР1;19521,33
1920;СПР1;1880,41
1920;ФР1;26156,28
1920;ОФР1;13078,14
1920;СФР1;13078,14
1920;ОПР0;19521,33
1920;ПР2;21401,74
1920;ОПР2;19521,33
1920;СПР2;1880,41
1920;ФР2;26156,28
1920;ОФР2;13078,14
1920;СФР2;13078,14
1920;СПР0;1880,41
1920;ФР0;26156,28
1920;ОФР0;13078,14
1920;ТР;43902,80
1920;ОТР;1096,69
1920;ДТР;42806,11
1920;ГВР(ТР);0,00
1920;ГВР(ВР);0,00
1920;ГВР(ПР);0,00
1920;ГВР(ФР);0,00
1920;СФР0;13078,14
1920;ВР;18850,22
1926;Ар1.0;146075,00
1926;Ар1.2;146075,00
1926;Ар2.0;11171,00
1926;Ар2.2;11171,00
1926;Ар4.0;675625,00
1926;Ар4.2;675625,00
1926;Ариск0;146075,00
1926;БК;1566,00
1926;Метод;1,00
1926;Кф;0,99
1926;Лам;125685,00
1926;Лат;226656,00
1926;Овт;121712,00
1926;ПК0;185709,00
1926;ПК2;185709,00
1926;ПР0;0,00
1926;ПР1;0,00
1926;ОПР1;0,00
1926;СПР1;0,00
1926;ФР1;0,00
1926;ОФР1;0,00
1926;СФР1;0,00
1926;ОПР0;0,00
1926;ПР2;0,00
1926;ОПР2;0,00
1926;СПР2;0,00
1926;ФР2;0,00
1926;ОФР2;0,00
1926;СФР2;0,00
1926;СПР0;0,00
1926;ФР0;0,00
1926;ОФР0;0,00
1926;ТР;0,00
1926;ОТР;0,00
1926;ДТР;0,00
1926;ГВР(ТР);0,00
1926;ГВР(ВР);0,00
1926;ГВР(ПР);0,00
1926;ГВР(ФР);0,00
1926;СФР0;0,00
1926;ВР;0,00
1927;Ар1.0;13758440,00
1927;Ар1.1;13758440,00
1927;Ар1.2;13758440,00
1927;Ар2.0;382209,00
1927;Ар2.1;382209,00
1927;Ар2.2;382209,00
1927;Ар3.0;28236,00
1927;Ар3.1;28236,00
1927;Ар3.2;28236,00
1927;Ар4.0;1464763,00
1927;Ар4.1;1462763,00
1927;Ар4.2;1462763,00
1927;Ариск0;13758440,00
1927;БК;204850,00
1927;Метод;1,00
1927;Кф;0,99
1927;Кинс;327040,00
1927;Крд;1165276,00
1927;Кскр;656303,00
1927;Лам;17611224,00
1927;Лат;23117965,00
1927;Овм;14855749,00
1927;Овт;16852392,00
1927;ПК0;497931,00
1927;ПК1;497931,00
1927;ПК2;497931,00
1927;РР0;344646,00
1927;РР1;344646,00
1927;РР2;344646,00
1927;ПР0;12017,45
1927;ПР1;12017,45
1927;ОПР1;6583,30
1927;СПР1;5434,15
1927;ФР1;0,00
1927;ОФР1;0,00
1927;СФР1;0,00
1927;ОПР0;6583,30
1927;ПР2;12017,45
1927;ОПР2;6583,30
1927;СПР2;5434,15
1927;ФР2;0,00
1927;ОФР2;0,00
1927;СФР2;0,00
1927;СПР0;5434,15
1927;ФР0;0,00
1927;ОФР0;0,00
1927;ТР;0,00
1927;ОТР;0,00
1927;ДТР;0,00
1927;ГВР(ТР);0,00
1927;ГВР(ВР);0,00
1927;ГВР(ПР);0,00
1927;ГВР(ФР);0,00
1927;СФР0;0,00
1927;ВР;15554,26
1948;Ар1.0;3101267,00
1948;Ар1.2;3101267,00
1948;Ар2.0;45503,00
1948;Ар2.2;45503,00
1948;Ар3.0;27816,00
1948;Ар3.2;27816,00
1948;Ар4.0;282866,00
1948;Ар4.2;282866,00
1948;Ар5.0;0,00
1948;Ар5.2;0,00
1948;Ариск0;3101267,00
1948;БК;1720,00
1948;Метод;1,00
1948;Кф;0,98
1948;КРФмп0;0,00
1948;КРФрп0;0,00
1948;КРФсп0;0,00
1948;КРФмп2;0,00
1948;КРФрп2;0,00
1948;КРФсп2;0,00
1948;Лам;333711,00
1948;Лат;2429871,00
1948;Овт;2080625,00
1948;ПК0;48902,00
1948;ПК2;48902,00
1948;РР0;60588,00
1948;РР2;60588,00
1948;ПР0;4847,05
1948;ПР1;0,00
1948;ОПР1;0,00
1948;СПР1;0,00
1948;ФР1;0,00
1948;ОФР1;0,00
1948;СФР1;0,00
1948;ОПР0;515,60
1948;ПР2;4847,05
1948;ОПР2;515,60
1948;СПР2;4331,45
1948;ФР2;0,00
1948;ОФР2;0,00
1948;СФР2;0,00
1948;СПР0;4331,45
1948;ФР0;0,00
1948;ОФР0;0,00
1948;ТР;0,00
1948;ОТР;0,00
1948;ДТР;0,00
1948;ГВР(ТР);0,00
1948;ГВР(ВР);0,00
1948;ГВР(ПР);0,00
1948;ГВР(ФР);0,00
1948;СФР0;0,00
1948;ВР;0,00
1949;Ар1.0;683944,00
1949;Ар1.2;683944,00
1949;Ар2.0;118,00
1949;Ар2.2;118,00
1949;Ар4.0;204316,00
1949;Ар4.2;201371,00
1949;Ариск0;683944,00
1949;БК;10803,00
1949;Метод;1,00
1949;Кф;1,04
1949;Лам;180059,00
1949;Лат;701846,00
1949;Овт;294604,00
1949;ПК0;17846,00
1949;ПК2;17846,00
1949;ПР0;0,00
1949;ПР1;0,00
1949;ОПР1;0,00
1949;СПР1;0,00
1949;ФР1;0,00
1949;ОФР1;0,00
1949;СФР1;0,00
1949;ОПР0;0,00
1949;ПР2;0,00
1949;ОПР2;0,00
1949;СПР2;0,00
1949;ФР2;0,00
1949;ОФР2;0,00
1949;СФР2;0,00
1949;СПР0;0,00
1949;ФР0;0,00
1949;ОФР0;0,00
1949;ТР;0,00
1949;ОТР;0,00
1949;ДТР;0,00
1949;ГВР(ТР);0,00
1949;ГВР(ВР);0,00
1949;ГВР(ПР);0,00
1949;ГВР(ФР);0,00
1949;СФР0;0,00
1949;ВР;0,00
1966;Ар1.0;4258865,00
1966;Ар1.1;4258865,00
1966;Ар1.2;4258865,00
1966;Ар2.0;41620,00
1966;Ар2.1;41620,00
1966;Ар2.2;41620,00
1966;Ар3.0;25730,00
1966;Ар3.1;25730,00
1966;Ар3.2;25730,00
1966;Ар4.0;16052569,00
1966;Ар4.1;15576921,00
1966;Ар4.2;15576921,00
1966;Ариск0;4258865,00
1966;Метод;1,00
1966;Кф;0,98
1966;Крд;5747011,00
1966;Кскр;4117626,00
1966;Лам;3573528,00
1966;Лат;8384997,00
1966;ОД;493622,00
1966;Овм;3403607,00
1966;Овт;4340515,00
1966;ПК0;1582137,00
1966;ПК1;1582137,00
1966;ПК2;1582137,00
1966;ПР0;0,00
1966;ПР1;0,00
1966;ОПР1;0,00
1966;СПР1;0,00
1966;ФР1;0,00
1966;ОФР1;0,00
1966;СФР1;0,00
1966;ОПР0;0,00
1966;ПР2;0,00
1966;ОПР2;0,00
1966;СПР2;0,00
1966;ФР2;0,00
1966;ОФР2;0,00
1966;СФР2;0,00
1966;СПР0;0,00
1966;ФР0;0,00
1966;ОФР0;0,00
1966;ТР;0,00
1966;ОТР;0,00
1966;ДТР;0,00
1966;ГВР(ТР);0,00
1966;ГВР(ВР);0,00
1966;ГВР(ПР);0,00
1966;ГВР(ФР);0,00
1966;СФР0;0,00
1966;ВР;0,00
1973;Ар1.0;831040,00
1973;Ар1.2;831040,00
1973;Ар2.0;9901,00
1973;Ар2.2;9901,00
1973;Ар4.0;943311,00
1973;Ар4.2;943311,00
1973;Ариск0;831040,00
1973;Метод;1,00
1973;Кф;0,99
1973;Лам;154178,00
1973;Лат;1050558,00
1973;Овт;212585,00
1973;ПК0;24542,00
1973;ПК2;24542,00
1973;ПР0;0,00
1973;ПР1;0,00
1973;ОПР1;0,00
1973;СПР1;0,00
1973;ФР1;0,00
1973;ОФР1;0,00
1973;СФР1;0,00
1973;ОПР0;0,00
1973;ПР2;0,00
1973;ОПР2;0,00
1973;СПР2;0,00
1973;ФР2;0,00
1973;ОФР2;0,00
1973;СФР2;0,00
1973;СПР0;0,00
1973;ФР0;0,00
1973;ОФР0;0,00
1973;ТР;0,00
1973;ОТР;0,00
1973;ДТР;0,00
1973;ГВР(ТР);0,00
1973;ГВР(ВР);0,00
1973;ГВР(ПР);0,00
1973;ГВР(ФР);0,00
1973;СФР0;0,00
1973;ВР;0,00
1978;Ариск0;239186431,00
1978;АРБ0;7245958,00
1978;АРС0;15760816,00
1978;АРЦК0;529284,00
1978;АРпр0;153415062,00
1978;АРБ1;7245958,00
1978;АРС1;15760816,00
1978;АРЦК1;529284,00
1978;АРпр1;152926764,00
1978;АРБ2;7245958,00
1978;АРС2;15760816,00
1978;АРЦК2;529284,00
1978;АРпр2;152926764,00
1978;АРФЛ;87616482,00
1978;АРкорп;568983453,00
1978;АРМБР;0,00
1978;АРМСП;0,00
1978;БК2.0;15053749,00
1978;БК2.1;15053749,00
1978;БК2.2;15053749,00
1978;Метод;2,00
1978;ПК2.0;208002264,00
1978;ПК2.1;208002264,00
1978;ПК2.2;208002264,00
1978;Кф;0,00
1978;Кинс;20810995,00
1978;Крд;452773467,00
1978;КРФмп0;0,00
1978;КРФрп0;0,00
1978;КРФсп0;0,00
1978;КРФмп1;0,00
1978;КРФрп1;0,00
1978;КРФсп1;0,00
1978;КРФмп2;0,00
1978;КРФрп2;0,00
1978;КРФсп2;0,00
1978;Кскр;688353204,00
1978;Лам;358816075,00
1978;Лат;1229028452,00
1978;ОД;652123856,00
1978;Овм;335421471,00
1978;Овт;681430392,00
1978;РР0;51942888,00
1978;РР1;51942888,00
1978;РР2;51942888,00
1978;ПР0;3993459,00
1978;ПР1;3993459,00
1978;ОПР1;1369174,00
1978;СПР1;2624285,00
1978;ФР1;149404,00
1978;ОФР1;76270,00
1978;СФР1;55818,00
1978;ОПР0;1369174,00
1978;ПР2;3993459,00
1978;ОПР2;1369174,00
1978;СПР2;2624285,00
1978;ФР2;149404,00
1978;ОФР2;76270,00
1978;СФР2;55818,00
1978;СПР0;2624285,00
1978;ФР0;149404,00
1978;ОФР0;76270,00
1978;ТР;12568,00
1978;ОТР;10473,00
1978;ДТР;2095,00
1978;ГВР(ТР);0,00
1978;ГВР(ВР);0,00
1978;ГВР(ПР);0,00
1978;ГВР(ФР);17316,00
1978;СФР0;55818,00
1978;ВР;0,00
2015;Ар1.0;2165440,00
2015;Ар1.1;2165440,00
2015;Ар1.2;2165440,00
2015;Ар2.0;104578,00
2015;Ар2.1;104578,00
2015;Ар2.2;104578,00
2015;Ар4.0;4002398,00
2015;Ар4.1;3995218,00
2015;Ар4.2;3995218,00
2015;Ариск0;2165440,00
2015;БК;83415,00
2015;Метод;1,00
2015;Кф;1,00
2015;Кинс;33366,00
2015;Крд;2686469,00
2015;Кскр;2872351,00
2015;Лам;1032220,00
2015;Лат;2951170,00
2015;ОД;1550182,00
2015;Овм;2131670,00
2015;Овт;2478522,00
2015;ПК0;374493,00
2015;ПК1;374493,00
2015;ПК2;374493,00
2015;РР0;237154,00
2015;РР1;237154,00
2015;РР2;237154,00
2015;ПР0;18972,28
2015;ПР1;18972,28
2015;ОПР1;4679,08
2015;СПР1;14293,20
2015;ФР1;0,00
2015;ОФР1;0,00
2015;СФР1;0,00
2015;ОПР0;4679,08
2015;ПР2;18972,28
2015;ОПР2;4679,08
2015;СПР2;14293,20
2015;ФР2;0,00
2015;ОФР2;0,00
2015;СФР2;0,00
2015;СПР0;14293,20
2015;ФР0;0,00
2015;ОФР0;0,00
2015;ТР;0,00
2015;ОТР;0,00
2015;ДТР;0,00
2015;ГВР(ТР);0,00
2015;ГВР(ВР);0,00
2015;ГВР(ПР);0,00
2015;ГВР(ФР);0,00
2015;СФР0;0,00
2015;ВР;0,00
2027;Ар1.0;241957,00
2027;Ар1.2;241957,00
2027;Ар2.0;26148,00
2027;Ар2.2;26148,00
2027;Ар3.0;0,00
2027;Ар3.2;0,00
2027;Ар4.0;338793,00
2027;Ар4.2;338793,00
2027;Ар5.0;0,00
2027;Ар5.2;0,00
2027;Ариск0;238966,00
2027;БК;0,00
2027;Метод;1,00
2027;Кф;1,00
2027;КРФмп0;0,00
2027;КРФрп0;0,00
2027;КРФсп0;0,00
2027;КРФмп2;0,00
2027;КРФрп2;0,00
2027;КРФсп2;0,00
2027;Лам;381460,00
2027;Лат;391258,00
2027;Овт;406763,00
2027;ПК0;0,00
2027;ПК2;0,00
2027;РР0;27101,00
2027;РР2;27101,00
2027;ПР0;0,00
2027;ПР1;0,00
2027;ОПР1;0,00
2027;СПР1;0,00
2027;ФР1;0,00
2027;ОФР1;0,00
2027;СФР1;0,00
2027;ОПР0;0,00
2027;ПР2;0,00
2027;ОПР2;0,00
2027;СПР2;0,00
2027;ФР2;0,00
2027;ОФР2;0,00
2027;СФР2;0,00
2027;СПР0;0,00
2027;ФР0;0,00
2027;ОФР0;0,00
2027;ТР;0,00
2027;ОТР;0,00
2027;ДТР;0,00
